time,tasmax_day_CanESM2_rcp45,tasmin_day_CanESM2_rcp45,relhumid-max_day_CanESM2_rcp45,relhumid-min_day_CanESM2_rcp45
2097-09-25 00:00:00+00:00,306.4500122,290.2101135,77.8000412,26.28502655
2097-09-26 00:00:00+00:00,304.1441345,289.8700867,66.56336975,25.96240997
2097-09-27 00:00:00+00:00,305.111145,288.821228,58.63353348,19.66448402
2097-09-28 00:00:00+00:00,304.1426697,287.2618103,75.68254089,24.18340111
2097-09-29 00:00:00+00:00,301.5747986,284.9313354,92.58039093,32.29855728
2097-09-30 00:00:00+00:00,300.2322998,286.300415,88.50238037,35.32446671
2097-10-01 00:00:00+00:00,301.6509399,287.5778503,74.85746765,27.82405853
2097-10-02 00:00:00+00:00,303.0388489,288.4202576,68.44844818,24.65204048
2097-10-03 00:00:00+00:00,302.9039612,288.9539795,57.66831207,23.08885765
2097-10-04 00:00:00+00:00,302.4284973,287.8161011,67.484375,25.44510269
2097-10-05 00:00:00+00:00,301.6383972,287.0716553,70.30860901,25.44321442
2097-10-06 00:00:00+00:00,302.5718689,287.6691284,74.68819427,26.08815956
2097-10-07 00:00:00+00:00,301.7637634,286.8621826,72.11681366,26.01431465
2097-10-08 00:00:00+00:00,300.8990173,284.6089172,77.02586365,25.27517509
2097-10-09 00:00:00+00:00,302.1032715,286.6745911,69.84381104,25.01732063
2097-10-10 00:00:00+00:00,305.2676392,290.3688354,51.41659546,19.87671661
2097-10-11 00:00:00+00:00,306.2992859,290.9804688,48.34535217,17.04859161
2097-10-12 00:00:00+00:00,305.7017212,288.7951355,59.12919617,17.05801201
2097-10-13 00:00:00+00:00,302.1042786,285.7843323,82.87431335,26.9913559
2097-10-14 00:00:00+00:00,301.9750366,284.9447632,69.04769897,21.39160538
2097-10-15 00:00:00+00:00,301.6955261,285.0973816,58.97469711,21.13823509
2097-10-16 00:00:00+00:00,300.5227966,284.453186,78.25231934,26.77541351
2097-10-17 00:00:00+00:00,298.8797607,282.4784851,84.65736389,29.96113205
2097-10-18 00:00:00+00:00,301.7845459,285.0387573,74.79076385,24.30621338
2097-10-19 00:00:00+00:00,304.159729,288.1413269,63.63966751,20.73626328
2097-10-20 00:00:00+00:00,304.2896118,288.6101685,60.23155975,20.83143616
2097-10-21 00:00:00+00:00,303.1652527,285.54245,59.80867767,18.3512249
2097-10-22 00:00:00+00:00,301.7151184,283.6044312,58.24066544,16.68126678
2097-10-23 00:00:00+00:00,301.0584412,284.2676392,64.88263702,20.20754623
2097-10-24 00:00:00+00:00,301.7265015,285.1588745,58.28142548,20.23509407
2097-10-25 00:00:00+00:00,301.7257996,285.8860168,49.12601471,19.69711304
2097-10-26 00:00:00+00:00,303.2977295,286.8556519,56.80569077,20.01315689
2097-10-27 00:00:00+00:00,305.640564,291.150177,43.44875717,16.31528664
2097-10-28 00:00:00+00:00,305.5133362,292.0396423,37.8420372,15.4569931
2097-10-29 00:00:00+00:00,305.5991211,291.8692627,42.70197678,14.94628906
2097-10-30 00:00:00+00:00,305.613678,291.4628601,47.962883,16.45131111
2097-10-31 00:00:00+00:00,304.7775269,288.3335266,61.60916901,18.11721992
2097-11-01 00:00:00+00:00,304.2207336,286.653595,69.8637619,17.61724281
2097-11-02 00:00:00+00:00,302.4229736,281.9338074,94.07352448,26.34145737
2097-11-03 00:00:00+00:00,299.8167419,283.7360535,93.43276978,33.72197723
2097-11-04 00:00:00+00:00,298.1766052,283.4587708,77.0704422,28.15888786
2097-11-05 00:00:00+00:00,296.2210693,284.3034363,76.97126007,34.88271332
2097-11-06 00:00:00+00:00,295.5474243,284.5768433,74.29164886,36.92486954
2097-11-07 00:00:00+00:00,299.5318909,285.6322021,67.38220215,25.48818016
2097-11-08 00:00:00+00:00,302.3335266,287.3742371,62.82416153,21.74720001
2097-11-09 00:00:00+00:00,302.7567749,287.5250244,51.67182922,16.8243084
2097-11-10 00:00:00+00:00,302.9136047,285.6762085,52.15510559,13.6080265
2097-11-11 00:00:00+00:00,301.6841736,286.8379517,78.03556824,26.32629585
2097-11-12 00:00:00+00:00,300.4015808,289.5752869,67.11022186,31.31033516
2097-11-13 00:00:00+00:00,300.4065247,287.5525818,79.22518158,33.43554306
2097-11-14 00:00:00+00:00,299.4109497,286.769928,81.35919952,35.09753799
2097-11-15 00:00:00+00:00,294.2870483,283.0018311,88.63581085,43.1202774
2097-11-16 00:00:00+00:00,291.2929077,282.4000854,83.42131805,45.29686737
2097-11-17 00:00:00+00:00,290.8656616,284.1017761,77.47180176,48.22690964
2097-11-18 00:00:00+00:00,295.1702576,282.7673035,60.42631912,25.2053318
2097-11-19 00:00:00+00:00,298.1145325,284.2597656,49.52495575,19.42353058
2097-11-20 00:00:00+00:00,298.7634888,283.5174561,54.58653259,17.66456413
2097-11-21 00:00:00+00:00,296.5223083,282.2232971,72.13500214,25.36531639
2097-11-22 00:00:00+00:00,296.5471191,280.6161499,80.65306091,26.69171906
2097-11-23 00:00:00+00:00,294.47052,278.3670349,69.20069885,22.1670475
2097-11-24 00:00:00+00:00,291.3345032,280.1344299,59.63743973,26.98571968
2097-11-25 00:00:00+00:00,292.1679077,280.1285095,51.01901245,22.19137955
2097-11-26 00:00:00+00:00,295.2098999,281.864563,67.89914703,25.30573463
2097-11-27 00:00:00+00:00,296.8692627,281.8702393,73.44766235,24.3815403
2097-11-28 00:00:00+00:00,296.7037659,282.0466919,60.58216858,20.7692585
2097-11-29 00:00:00+00:00,296.5456238,281.8317566,83.50805664,30.8345089
2097-11-30 00:00:00+00:00,296.2844849,279.203064,77.84075165,23.11318779
2097-12-01 00:00:00+00:00,296.1753845,280.2667847,82.77581024,27.08654594
2097-12-02 00:00:00+00:00,293.6087341,277.5597229,94.26416016,33.84186935
2097-12-03 00:00:00+00:00,290.6813965,278.7969666,66.79869843,28.56635857
2097-12-04 00:00:00+00:00,291.0409851,279.78479,74.18868256,33.62781906
2097-12-05 00:00:00+00:00,289.9517517,278.557251,65.99852753,30.12787437
2097-12-06 00:00:00+00:00,291.1417542,278.3131104,50.82951736,20.48251724
2097-12-07 00:00:00+00:00,292.3789368,278.4545593,56.78621674,20.64556885
2097-12-08 00:00:00+00:00,294.3072205,279.4753113,68.67329407,22.02791977
2097-12-09 00:00:00+00:00,293.3035889,279.2375793,68.61750793,24.69746017
2097-12-10 00:00:00+00:00,293.8365479,277.4039001,71.42863464,21.60337067
2097-12-11 00:00:00+00:00,291.7320557,275.6887512,74.78560638,22.30449486
2097-12-12 00:00:00+00:00,287.5762939,272.9674988,59.9119873,18.78415298
2097-12-13 00:00:00+00:00,286.6339111,271.7721558,44.96737671,13.59581947
2097-12-14 00:00:00+00:00,286.4755249,272.6903992,59.37466812,21.1285553
2097-12-15 00:00:00+00:00,287.1092224,277.150238,67.15733337,32.61423874
2097-12-16 00:00:00+00:00,287.9645386,274.0991211,81.37680817,28.88248253
2097-12-17 00:00:00+00:00,290.0789795,274.7608337,65.94217682,22.2117672
2097-12-18 00:00:00+00:00,289.8451843,276.9949646,71.57290649,28.68986893
2097-12-19 00:00:00+00:00,288.1437073,280.9877014,85.4587326,54.26062012
2097-12-20 00:00:00+00:00,288.5460205,283.1870728,79.14261627,56.05602264
2097-12-21 00:00:00+00:00,288.9551392,284.0910645,80.25658417,58.33611298
2097-12-22 00:00:00+00:00,291.8562927,282.066864,88.70878601,50.1233139
2097-12-23 00:00:00+00:00,292.7229919,279.6258545,90.40597534,41.69767761
2097-12-24 00:00:00+00:00,292.4413757,281.1132507,90.42495728,45.05106354
2097-12-25 00:00:00+00:00,291.4316711,283.2020569,88.34603119,52.78359985
2097-12-26 00:00:00+00:00,290.8748169,283.0114746,81.43029785,49.39595413
2097-12-27 00:00:00+00:00,290.798645,279.0094299,81.15769196,35.05809402
2097-12-28 00:00:00+00:00,290.1051636,277.1025696,88.93256378,34.68306351
2097-12-29 00:00:00+00:00,289.986145,279.348999,86.79016113,40.68375397
2097-12-30 00:00:00+00:00,289.651886,279.2170105,70.52931976,32.69372559
2097-12-31 00:00:00+00:00,290.7828674,278.4112244,67.48007965,28.23778534
2098-01-01 00:00:00+00:00,293.3272705,279.9449158,64.422966,23.74130249
2098-01-02 00:00:00+00:00,294.6576843,278.0845032,82.41628265,23.51988029
2098-01-03 00:00:00+00:00,293.2706299,281.0935974,78.67923737,32.85804367
2098-01-04 00:00:00+00:00,290.5803223,281.9302368,77.91188812,45.9124794
2098-01-05 00:00:00+00:00,288.2522278,280.8421631,90.09811401,58.82645035
2098-01-06 00:00:00+00:00,288.7306519,278.5440063,96.29656982,56.95444489
2098-01-07 00:00:00+00:00,289.1672058,282.7008972,96.6257782,73.23797607
2098-01-08 00:00:00+00:00,289.6142883,283.2881165,97.73478699,73.67077637
2098-01-09 00:00:00+00:00,290.7635193,281.4954224,96.45378113,58.50992584
2098-01-10 00:00:00+00:00,291.1401367,279.9064331,75.94811249,34.83568192
2098-01-11 00:00:00+00:00,291.3078003,279.2611084,60.67168045,25.18392754
2098-01-12 00:00:00+00:00,293.6640015,281.1491699,59.07032394,24.2633419
2098-01-13 00:00:00+00:00,294.1627197,279.5618896,72.70526123,25.32692146
2098-01-14 00:00:00+00:00,296.2293091,278.008728,73.08905029,17.59612846
2098-01-15 00:00:00+00:00,295.2620239,278.0869751,79.46648407,22.5573349
2098-01-16 00:00:00+00:00,294.0323792,278.3843079,88.33898926,32.26376724
2098-01-17 00:00:00+00:00,292.2086792,279.0581055,91.6413269,41.29328918
2098-01-18 00:00:00+00:00,292.6225891,281.0126953,70.07978058,31.64482307
2098-01-19 00:00:00+00:00,292.9060974,279.6215515,72.56196594,28.74129868
2098-01-20 00:00:00+00:00,291.9680176,279.7427673,81.17472076,35.47233582
2098-01-21 00:00:00+00:00,288.539032,275.2599792,76.39020538,29.40887833
2098-01-22 00:00:00+00:00,288.2047424,274.3224487,67.16138458,24.56569481
2098-01-23 00:00:00+00:00,287.5278931,276.070343,71.09474182,31.87865257
2098-01-24 00:00:00+00:00,286.5065918,279.2636719,72.97650146,44.84418106
2098-01-25 00:00:00+00:00,287.6868896,279.2139893,60.88090134,34.46279144
2098-01-26 00:00:00+00:00,288.9065552,278.1852112,74.86023712,34.93363571
2098-01-27 00:00:00+00:00,292.0571594,275.7956543,90.35202789,32.61108017
2098-01-28 00:00:00+00:00,295.3391418,279.5978699,85.59294128,30.16772079
2098-01-29 00:00:00+00:00,296.6353149,282.724823,67.2800827,25.35603523
2098-01-30 00:00:00+00:00,296.7324829,284.7631836,57.84863663,26.33694649
2098-01-31 00:00:00+00:00,295.7488708,284.7676392,51.29673386,24.58215332
2098-02-01 00:00:00+00:00,296.3867798,286.839325,40.12081528,21.1825676
2098-02-02 00:00:00+00:00,293.6018066,283.6922607,79.72322845,40.74504089
2098-02-03 00:00:00+00:00,295.3736267,280.7814331,93.74584961,39.5318985
2098-02-04 00:00:00+00:00,296.3016357,280.7373047,88.10522461,32.45330048
2098-02-05 00:00:00+00:00,295.8342285,282.1055298,77.18576813,28.0537014
2098-02-06 00:00:00+00:00,294.4465332,280.3930359,84.14134216,32.35425186
2098-02-07 00:00:00+00:00,294.3924561,281.2864685,86.41255951,34.5217247
2098-02-08 00:00:00+00:00,296.5509644,280.9232178,87.12624359,29.91499519
2098-02-09 00:00:00+00:00,297.4602661,284.2966309,57.70859909,22.21905899
2098-02-10 00:00:00+00:00,298.5675049,284.2054443,68.04623413,23.91321373
2098-02-11 00:00:00+00:00,299.820343,286.4168701,53.76514816,20.37776184
2098-02-12 00:00:00+00:00,299.9507141,286.2901611,57.53508377,20.91095543
2098-02-13 00:00:00+00:00,297.8775024,285.272583,72.09500122,29.55259323
2098-02-14 00:00:00+00:00,292.5853882,282.179657,89.33945465,45.84764481
2098-02-15 00:00:00+00:00,291.3005066,280.6447449,77.47868347,36.55879974
2098-02-16 00:00:00+00:00,290.6048889,279.9844666,72.2159729,33.73696518
2098-02-17 00:00:00+00:00,287.8351746,278.3021545,60.32305527,31.42982864
2098-02-18 00:00:00+00:00,285.5991211,278.6091003,64.11530304,42.32077408
2098-02-19 00:00:00+00:00,286.0494995,280.6287231,51.93259811,38.4704361
2098-02-20 00:00:00+00:00,286.5640869,280.5928345,50.49845505,37.89834976
2098-02-21 00:00:00+00:00,286.6191711,281.8418579,59.3899765,46.70594788
2098-02-22 00:00:00+00:00,287.7321777,281.9982605,63.7857933,46.62486267
2098-02-23 00:00:00+00:00,286.4148254,281.2702637,76.51411438,54.39339066
2098-02-24 00:00:00+00:00,285.9883118,281.2312012,68.62220001,50.83636093
2098-02-25 00:00:00+00:00,286.1706543,281.6233215,69.54779816,53.89278412
2098-02-26 00:00:00+00:00,287.3778076,282.5526123,60.20982361,47.80213165
2098-02-27 00:00:00+00:00,287.3036499,281.9190674,65.79055023,49.90714645
2098-02-28 00:00:00+00:00,287.2211304,281.05896,80.99503326,55.83115768
2098-03-01 00:00:00+00:00,288.3800049,280.4302979,70.44730377,42.98311615
2098-03-02 00:00:00+00:00,289.4866333,280.9356384,59.6227684,34.87990952
2098-03-03 00:00:00+00:00,290.7377014,281.2125854,63.970047,35.19106293
2098-03-04 00:00:00+00:00,292.4042969,282.1801453,73.6134491,38.50192261
2098-03-05 00:00:00+00:00,294.1035156,284.2285767,69.43036652,38.40371704
2098-03-06 00:00:00+00:00,295.3045349,284.2108765,65.58514404,32.82893753
2098-03-07 00:00:00+00:00,293.763855,282.5704041,80.04860687,39.15325165
2098-03-08 00:00:00+00:00,292.7104797,283.4700928,82.32629395,46.95715714
2098-03-09 00:00:00+00:00,293.5814819,282.4706726,85.12628937,42.27466583
2098-03-10 00:00:00+00:00,293.9704895,281.6020203,89.494133,40.70504761
2098-03-11 00:00:00+00:00,294.9397278,282.671875,82.13356781,36.11808014
2098-03-12 00:00:00+00:00,297.4873657,285.2184753,68.84825897,31.4643631
2098-03-13 00:00:00+00:00,299.0701904,285.2498474,71.39237976,28.61398125
2098-03-14 00:00:00+00:00,299.831543,284.2689514,82.18148041,29.22569466
2098-03-15 00:00:00+00:00,298.2835083,284.8415222,83.30464172,34.60056686
2098-03-16 00:00:00+00:00,295.0458984,283.2201843,73.06483459,33.77617645
2098-03-17 00:00:00+00:00,294.9115601,282.1803284,67.93466949,30.38261795
2098-03-18 00:00:00+00:00,295.7460632,283.234314,79.65903473,36.65322113
2098-03-19 00:00:00+00:00,295.5566101,284.6429138,84.96581268,44.60137177
2098-03-20 00:00:00+00:00,295.2045593,283.2496643,88.75602722,42.87042236
2098-03-21 00:00:00+00:00,294.272522,284.2095032,82.57665253,45.08245468
2098-03-22 00:00:00+00:00,293.725647,283.5647278,88.65077209,47.59201431
2098-03-23 00:00:00+00:00,292.4689331,280.8164978,87.23519135,42.06142426
2098-03-24 00:00:00+00:00,289.7630005,280.4475403,78.84626007,42.91922379
2098-03-25 00:00:00+00:00,290.1753845,280.3824463,75.03941345,40.37234116
2098-03-26 00:00:00+00:00,290.3564758,279.1886902,80.3563385,39.03925705
2098-03-27 00:00:00+00:00,292.777771,276.9333496,84.89068604,26.86821175
2098-03-28 00:00:00+00:00,292.9645386,278.338623,80.23901367,28.32670975
2098-03-29 00:00:00+00:00,293.1574097,278.0727539,87.62728882,31.61339951
2098-03-30 00:00:00+00:00,293.7597961,280.3894958,80.52924347,32.30558014
2098-03-31 00:00:00+00:00,297.2197266,280.9700928,85.58679962,28.71082878
2098-04-01 00:00:00+00:00,301.3109741,283.062561,83.65553284,22.69959831
2098-04-02 00:00:00+00:00,302.0494385,283.9746704,75.4720993,20.30409241
2098-04-03 00:00:00+00:00,300.5061646,281.7833557,85.19967651,23.36083794
2098-04-04 00:00:00+00:00,296.5813293,280.7012634,89.77307129,31.47467995
2098-04-05 00:00:00+00:00,295.7312012,283.9087219,78.19641113,36.84260941
2098-04-06 00:00:00+00:00,298.4967346,284.4411316,91.31712341,37.63776779
2098-04-07 00:00:00+00:00,297.1731873,282.9234619,92.41287231,37.54615402
2098-04-08 00:00:00+00:00,297.6442566,282.9728394,84.96965027,33.75436783
2098-04-09 00:00:00+00:00,299.6663513,283.3487549,79.98641968,27.21412468
2098-04-10 00:00:00+00:00,298.1506042,282.1135864,80.70791626,28.49808884
2098-04-11 00:00:00+00:00,295.8639832,280.3666992,87.88803864,31.14933205
2098-04-12 00:00:00+00:00,291.3883362,282.8407593,82.06815338,47.8525238
2098-04-13 00:00:00+00:00,290.5231934,282.4407043,80.50520325,48.0471077
2098-04-14 00:00:00+00:00,294.3634644,282.1592407,78.52496338,33.93321609
2098-04-15 00:00:00+00:00,296.7402649,283.0083923,82.293396,31.35835457
2098-04-16 00:00:00+00:00,296.5587463,283.2112732,78.27494049,33.72124481
2098-04-17 00:00:00+00:00,294.2359924,281.8914795,82.67080688,36.86593246
2098-04-18 00:00:00+00:00,291.2839966,282.9208984,75.19351196,44.85510254
2098-04-19 00:00:00+00:00,290.4372864,281.5848083,84.25680542,47.55489349
2098-04-20 00:00:00+00:00,290.0740662,280.741333,81.96591949,44.21120071
2098-04-21 00:00:00+00:00,291.2479553,282.6792908,63.845047,40.01563644
2098-04-22 00:00:00+00:00,296.6698303,285.3420105,67.94757843,34.16149902
2098-04-23 00:00:00+00:00,299.2570801,285.2748718,79.35944366,32.81359863
2098-04-24 00:00:00+00:00,299.3809204,283.9427185,83.27773285,31.42374611
2098-04-25 00:00:00+00:00,301.4906006,285.5960999,73.67124939,25.17997742
2098-04-26 00:00:00+00:00,303.0068665,287.7158203,68.25981903,24.31506157
2098-04-27 00:00:00+00:00,305.0984497,289.5778503,57.88760376,20.84984016
2098-04-28 00:00:00+00:00,304.302124,287.8338318,74.86047363,23.31971741
2098-04-29 00:00:00+00:00,301.9592285,284.9360046,89.21611786,28.11296272
2098-04-30 00:00:00+00:00,298.6798401,285.6137695,71.9029007,30.82164383
2098-05-01 00:00:00+00:00,293.1951294,283.078186,58.43465424,31.62669373
2098-05-02 00:00:00+00:00,290.3751831,280.5801392,46.14836884,26.78472519
2098-05-03 00:00:00+00:00,289.6054688,280.9525146,54.1199379,33.31765366
2098-05-04 00:00:00+00:00,290.9794006,283.0538635,52.14725113,34.40177917
2098-05-05 00:00:00+00:00,292.0119324,280.661438,60.13209152,28.58112335
2098-05-06 00:00:00+00:00,289.799408,280.5929565,65.79592896,37.82061768
2098-05-07 00:00:00+00:00,288.8740234,280.672821,78.61696625,47.81688309
2098-05-08 00:00:00+00:00,290.8013916,282.394043,82.24654388,48.28763962
2098-05-09 00:00:00+00:00,294.1875305,284.2114868,78.85636902,41.47134399
2098-05-10 00:00:00+00:00,296.8492126,285.1821594,72.21040344,34.4529686
2098-05-11 00:00:00+00:00,297.4742432,285.1502075,80.86165619,36.52441788
2098-05-12 00:00:00+00:00,297.2228394,285.434845,88.58787537,44.20066071
2098-05-13 00:00:00+00:00,300.8034058,287.0925903,83.70467377,35.11741638
2098-05-14 00:00:00+00:00,303.6367493,288.5541992,80.58415222,29.88247108
2098-05-15 00:00:00+00:00,302.2063904,289.361908,67.94494629,29.18642998
2098-05-16 00:00:00+00:00,303.0829163,289.6673889,62.14936829,26.56575775
2098-05-17 00:00:00+00:00,302.6871948,286.5012512,70.26831818,24.33517075
2098-05-18 00:00:00+00:00,300.7558289,285.7920227,75.64463043,27.8568821
2098-05-19 00:00:00+00:00,298.5130615,285.1199951,71.2231369,28.66093254
2098-05-20 00:00:00+00:00,298.0636597,285.0750122,71.95141602,29.88080597
2098-05-21 00:00:00+00:00,298.5152283,285.7443542,67.25343323,27.90834999
2098-05-22 00:00:00+00:00,300.1304932,285.397644,70.40755463,26.09145546
2098-05-23 00:00:00+00:00,299.6194153,285.2466431,72.44664764,28.52300072
2098-05-24 00:00:00+00:00,299.4718323,286.6533203,68.18042755,30.08366013
2098-05-25 00:00:00+00:00,300.4866943,286.6281128,70.40678406,28.4823513
2098-05-26 00:00:00+00:00,302.0936279,287.2675476,71.70616913,27.43303871
2098-05-27 00:00:00+00:00,301.9480286,286.5751648,76.94741821,27.69124413
2098-05-28 00:00:00+00:00,300.8955994,288.2005005,72.21916199,31.67600822
2098-05-29 00:00:00+00:00,299.5779724,288.0828857,77.60045624,36.57536316
2098-05-30 00:00:00+00:00,299.8250427,287.2760315,80.01158905,36.25862503
2098-05-31 00:00:00+00:00,300.7973328,287.9736633,79.76623535,36.11917877
2098-06-01 00:00:00+00:00,303.115387,290.7689819,67.11577606,31.00955391
2098-06-02 00:00:00+00:00,303.2061462,290.2539063,66.01959991,28.61053085
2098-06-03 00:00:00+00:00,303.8755798,288.6713257,75.28494263,28.01468658
2098-06-04 00:00:00+00:00,305.4912415,291.0252686,71.80118561,28.10504723
2098-06-05 00:00:00+00:00,307.2272644,291.0822144,72.14656067,24.88255882
2098-06-06 00:00:00+00:00,305.0488281,290.3045044,78.54428101,30.41972733
2098-06-07 00:00:00+00:00,302.6038818,287.8951111,75.91966248,29.01976204
2098-06-08 00:00:00+00:00,299.2222595,287.0112915,75.56417847,34.25403214
2098-06-09 00:00:00+00:00,299.5975647,288.6016235,70.9960022,34.42033005
2098-06-10 00:00:00+00:00,302.417511,292.192627,51.73780441,29.31689835
2098-06-11 00:00:00+00:00,304.2797852,290.8871155,60.32360458,25.65022278
2098-06-12 00:00:00+00:00,302.7789612,286.5981445,78.58940887,27.81765747
2098-06-13 00:00:00+00:00,301.5394592,284.9466858,85.9342041,31.07167816
2098-06-14 00:00:00+00:00,300.3006592,287.8843384,75.87929535,34.32449341
2098-06-15 00:00:00+00:00,300.1590881,287.3825989,82.68130493,39.23262405
2098-06-16 00:00:00+00:00,301.4301453,285.5550842,87.54836273,33.99754333
2098-06-17 00:00:00+00:00,301.2388,285.925293,85.72547913,34.58548737
2098-06-18 00:00:00+00:00,300.8693542,287.3596191,72.97873688,31.05032158
2098-06-19 00:00:00+00:00,302.2842407,289.3559265,65.32450104,28.84425545
2098-06-20 00:00:00+00:00,304.5870361,290.7010193,59.62545395,25.58369827
2098-06-21 00:00:00+00:00,307.0395203,292.8395996,51.56899643,22.60828209
2098-06-22 00:00:00+00:00,306.8001404,290.8760376,66.84622955,25.6922493
2098-06-23 00:00:00+00:00,306.7313232,290.5541382,68.21578979,25.73004913
2098-06-24 00:00:00+00:00,308.2841797,292.5154724,60.13430405,23.19717789
2098-06-25 00:00:00+00:00,308.6145935,292.6682434,59.55482864,22.65311623
2098-06-26 00:00:00+00:00,308.1527405,292.2738953,57.0946579,21.32236862
2098-06-27 00:00:00+00:00,307.7810364,292.5288696,63.36591721,25.41629791
2098-06-28 00:00:00+00:00,308.2648315,293.7871399,59.7159996,26.21479034
2098-06-29 00:00:00+00:00,308.2518311,294.5374451,58.95559311,26.99211693
2098-06-30 00:00:00+00:00,308.7496643,294.9067688,61.11725998,27.17860985
2098-07-01 00:00:00+00:00,309.95224,296.3459167,55.55371475,24.55097961
2098-07-02 00:00:00+00:00,310.6977234,296.3153381,50.47473907,21.25317764
2098-07-03 00:00:00+00:00,310.6939392,298.5521545,49.39542389,24.74507904
2098-07-04 00:00:00+00:00,310.3699951,301.5640869,32.91036224,21.34348488
2098-07-05 00:00:00+00:00,312.0162659,301.3850403,39.81914902,22.69729614
2098-07-06 00:00:00+00:00,312.7611389,301.0795898,49.66845703,25.86868095
2098-07-07 00:00:00+00:00,312.4209595,298.9541626,54.7008934,24.56666946
2098-07-08 00:00:00+00:00,310.71698,296.8745422,62.60164642,27.14761162
2098-07-09 00:00:00+00:00,309.755127,295.9302979,62.88291931,27.67043495
2098-07-10 00:00:00+00:00,310.3735657,296.0040894,59.7391777,25.00961876
2098-07-11 00:00:00+00:00,310.3149109,296.6835938,59.64470673,26.61073303
2098-07-12 00:00:00+00:00,310.6997986,296.5007324,61.29217911,25.42260933
2098-07-13 00:00:00+00:00,311.4032898,297.2435608,68.34074402,28.62147141
2098-07-14 00:00:00+00:00,311.3442078,298.3725891,60.19668579,27.06027794
2098-07-15 00:00:00+00:00,308.6928101,299.7451477,35.18759918,19.11965561
2098-07-16 00:00:00+00:00,304.586731,297.2843323,37.9012146,23.76234436
2098-07-17 00:00:00+00:00,307.0643311,293.3679199,53.38408279,23.08116913
2098-07-18 00:00:00+00:00,306.953186,292.6520996,57.16006851,23.62401199
2098-07-19 00:00:00+00:00,306.922821,292.6672363,70.4914856,28.65587234
2098-07-20 00:00:00+00:00,306.5885925,292.7773438,75.9484024,33.0197258
2098-07-21 00:00:00+00:00,306.8676758,292.396698,70.70940399,29.25215912
2098-07-22 00:00:00+00:00,305.210907,291.4887085,55.22187805,23.59641838
2098-07-23 00:00:00+00:00,305.2194824,292.4474792,52.99588013,23.19395638
2098-07-24 00:00:00+00:00,305.9068909,293.1689453,53.77859879,24.08323479
2098-07-25 00:00:00+00:00,307.3042603,292.8391724,63.86685181,27.07152748
2098-07-26 00:00:00+00:00,308.7468872,293.8842773,69.26092529,27.7626915
2098-07-27 00:00:00+00:00,309.0311584,291.9257813,78.78050995,25.96542168
2098-07-28 00:00:00+00:00,308.1426697,293.1958618,59.36740112,23.35521889
2098-07-29 00:00:00+00:00,307.1598816,292.01297,60.90528107,24.35334778
2098-07-30 00:00:00+00:00,305.8797913,292.5955811,60.27373123,27.35454178
2098-07-31 00:00:00+00:00,306.5954285,292.049469,62.24749756,25.82416344
2098-08-01 00:00:00+00:00,305.4657288,292.6795349,59.47741318,28.34965897
2098-08-02 00:00:00+00:00,305.126709,292.3040771,60.91116714,28.20860672
2098-08-03 00:00:00+00:00,305.7844849,292.6304626,57.79517746,26.05217934
2098-08-04 00:00:00+00:00,307.7658081,293.4064941,57.65561295,24.01264572
2098-08-05 00:00:00+00:00,309.1017151,294.0165405,62.41257477,24.17256927
2098-08-06 00:00:00+00:00,309.455719,294.1382141,65.16687775,24.98045349
2098-08-07 00:00:00+00:00,310.238678,293.9932861,65.52719879,23.4464035
2098-08-08 00:00:00+00:00,310.5910339,295.1412659,59.09148407,22.59138107
2098-08-09 00:00:00+00:00,310.2190857,293.7941284,60.43061447,21.65155983
2098-08-10 00:00:00+00:00,311.0532532,294.0495911,73.02078247,24.55256081
2098-08-11 00:00:00+00:00,310.2954712,296.6098328,69.3162384,30.46585274
2098-08-12 00:00:00+00:00,307.6394348,293.3886719,73.44824219,29.3229084
2098-08-13 00:00:00+00:00,305.7109985,291.9338989,74.29571533,30.8094101
2098-08-14 00:00:00+00:00,306.4896851,291.5858765,73.10126495,27.11605835
2098-08-15 00:00:00+00:00,307.4491577,292.2824097,72.18965149,25.9930172
2098-08-16 00:00:00+00:00,305.4898682,292.0662842,59.2733078,25.38324547
2098-08-17 00:00:00+00:00,302.7246094,290.550293,56.8765564,26.11765862
2098-08-18 00:00:00+00:00,302.6555176,289.4132385,63.57455444,27.10392189
2098-08-19 00:00:00+00:00,304.1701965,290.8357849,60.97400284,25.52410126
2098-08-20 00:00:00+00:00,306.4658203,292.2108765,55.07953644,22.67890167
2098-08-21 00:00:00+00:00,307.8006592,293.8770752,49.39915848,21.45994949
2098-08-22 00:00:00+00:00,307.3487549,294.7420654,52.79430389,24.4114399
2098-08-23 00:00:00+00:00,306.7984314,291.6335754,65.39154816,24.53227043
2098-08-24 00:00:00+00:00,304.7828979,292.4691467,72.16681671,33.76929474
2098-08-25 00:00:00+00:00,306.4553223,292.5892334,72.76371002,30.28580856
2098-08-26 00:00:00+00:00,305.935791,291.6090393,75.76184082,30.38836288
2098-08-27 00:00:00+00:00,304.6012573,290.8937988,58.59511185,25.84838486
2098-08-28 00:00:00+00:00,308.1295166,291.2516785,54.55012512,20.05472946
2098-08-29 00:00:00+00:00,310.577179,296.5273438,48.2916069,20.62521172
2098-08-30 00:00:00+00:00,312.15448,297.4151306,52.43758392,20.83425331
2098-08-31 00:00:00+00:00,310.2077332,297.306488,55.11184311,24.85181046
