time,tasmax_day_CNRM-CM5_rcp45,tasmin_day_CNRM-CM5_rcp45,relhumid-max_day_CNRM-CM5_rcp45,relhumid-min_day_CNRM-CM5_rcp45
2045-12-20 00:00:00+00:00,288.7074585,277.7611389,74.89897156,33.05545807
2045-12-21 00:00:00+00:00,284.9869385,273.2131653,71.47930908,28.76085663
2045-12-22 00:00:00+00:00,282.201355,271.1308899,80.26757813,37.2264328
2045-12-23 00:00:00+00:00,285.6099243,273.2915344,93.80229187,39.70787811
2045-12-24 00:00:00+00:00,287.7953491,275.7133179,85.2749939,33.14995956
2045-12-25 00:00:00+00:00,287.8822327,274.4436035,82.17310333,30.68728828
2045-12-26 00:00:00+00:00,290.2431335,277.0070496,72.36364746,27.88120842
2045-12-27 00:00:00+00:00,291.2984619,278.1706238,77.14878845,28.93430138
2045-12-28 00:00:00+00:00,291.7254639,278.0986328,82.14333344,30.12374687
2045-12-29 00:00:00+00:00,290.9363708,278.5300598,83.02709961,32.61348724
2045-12-30 00:00:00+00:00,287.4094238,278.4017639,86.48693085,44.90610123
2045-12-31 00:00:00+00:00,286.4629211,277.012085,98.35865021,52.44812012
2046-01-01 00:00:00+00:00,289.6225891,276.5751343,85.80932617,33.25209808
2046-01-02 00:00:00+00:00,291.2695923,276.9866333,77.79724121,27.16676521
2046-01-03 00:00:00+00:00,291.048645,279.2357483,63.98700714,27.27940369
2046-01-04 00:00:00+00:00,291.5310974,278.4671326,69.38456726,27.03333092
2046-01-05 00:00:00+00:00,292.3604126,277.6470642,86.12368774,29.84128571
2046-01-06 00:00:00+00:00,291.9656372,277.1710205,87.44264221,30.55438614
2046-01-07 00:00:00+00:00,291.0440674,277.4137268,85.10441589,31.24590111
2046-01-08 00:00:00+00:00,289.0700378,280.7550354,74.28245544,41.74965668
2046-01-09 00:00:00+00:00,288.931427,283.3430176,86.5269165,59.61226654
2046-01-10 00:00:00+00:00,290.9376831,278.3134766,93.81272888,38.37358475
2046-01-11 00:00:00+00:00,289.4131165,278.0336609,89.67166138,39.03020477
2046-01-12 00:00:00+00:00,286.1967468,277.2302246,82.90293121,43.81779861
2046-01-13 00:00:00+00:00,283.8526001,276.46875,93.85270691,57.849823
2046-01-14 00:00:00+00:00,286.7628174,280.6203003,84.60346222,58.42050552
2046-01-15 00:00:00+00:00,288.4625854,279.0153503,83.49693298,42.63948822
2046-01-16 00:00:00+00:00,290.7018127,277.9651184,73.33359528,29.03635025
2046-01-17 00:00:00+00:00,290.6787109,277.769104,67.99925995,26.6189518
2046-01-18 00:00:00+00:00,288.6131592,278.3960876,73.26244354,35.03692245
2046-01-19 00:00:00+00:00,286.4795227,275.5679626,61.02284622,27.07983589
2046-01-20 00:00:00+00:00,284.7375793,277.6177673,66.59622955,41.92175293
2046-01-21 00:00:00+00:00,283.6564026,277.6290588,70.28696442,47.60606003
2046-01-22 00:00:00+00:00,282.8772278,275.1934204,62.40060806,36.09109879
2046-01-23 00:00:00+00:00,282.9597778,272.3327332,54.37108612,24.11966896
2046-01-24 00:00:00+00:00,282.0595093,275.2441101,53.00011063,32.76306534
2046-01-25 00:00:00+00:00,280.7948914,275.8745728,66.76174927,49.12119293
2046-01-26 00:00:00+00:00,285.5542908,279.809967,83.21629333,56.28128052
2046-01-27 00:00:00+00:00,288.4608765,282.5775452,77.95252228,52.52249908
2046-01-28 00:00:00+00:00,288.4343567,276.8450012,70.31509399,29.66396904
2046-01-29 00:00:00+00:00,287.1199036,275.8232117,66.37982178,29.28809547
2046-01-30 00:00:00+00:00,287.8958435,276.3867493,67.29078674,28.68737984
2046-01-31 00:00:00+00:00,289.2200012,276.3291321,74.97416687,28.75930595
2046-02-01 00:00:00+00:00,290.3007507,277.1932373,68.96233368,26.69626236
2046-02-02 00:00:00+00:00,291.4959106,276.7347412,73.58443451,26.28741074
2046-02-03 00:00:00+00:00,292.2001038,277.0183411,77.34442902,26.80097389
2046-02-04 00:00:00+00:00,292.8236694,277.4566956,86.45049286,28.67860413
2046-02-05 00:00:00+00:00,293.1437073,278.1662292,80.265625,28.9375
2046-02-06 00:00:00+00:00,292.6810608,278.8444214,72.50669098,28.52271843
2046-02-07 00:00:00+00:00,293.1009827,279.376709,71.12824249,28.30559349
2046-02-08 00:00:00+00:00,294.8331604,279.2015991,73.5135498,26.62511253
2046-02-09 00:00:00+00:00,295.1460571,278.828064,73.49108124,24.79471779
2046-02-10 00:00:00+00:00,295.4698792,279.2748718,71.06448364,24.37227058
2046-02-11 00:00:00+00:00,295.4099426,280.1416931,66.10743713,24.8855896
2046-02-12 00:00:00+00:00,295.7381592,279.8638916,65.78109741,23.61299133
2046-02-13 00:00:00+00:00,294.740387,280.0429688,71.36485291,27.92555428
2046-02-14 00:00:00+00:00,293.2042542,279.6435242,75.3420639,31.31950951
2046-02-15 00:00:00+00:00,293.5901489,279.5466003,76.16249847,29.38126373
2046-02-16 00:00:00+00:00,295.2453918,280.2529297,65.13669586,24.40177536
2046-02-17 00:00:00+00:00,295.1029053,279.2468872,74.33426666,25.55862045
2046-02-18 00:00:00+00:00,292.0809021,280.3318787,65.7236557,30.14975548
2046-02-19 00:00:00+00:00,290.598999,282.1169739,68.85203552,38.89125824
2046-02-20 00:00:00+00:00,289.637207,280.9278259,88.41957092,48.60670853
2046-02-21 00:00:00+00:00,294.8432007,278.6550293,92.81230927,32.02396393
2046-02-22 00:00:00+00:00,295.3598328,279.1038513,81.84215546,28.45616913
2046-02-23 00:00:00+00:00,294.1325989,279.858429,84.93834686,33.46167374
2046-02-24 00:00:00+00:00,289.3940735,282.504425,91.23751068,55.47833252
2046-02-25 00:00:00+00:00,287.8859253,283.0474854,94.96870422,66.02654266
2046-02-26 00:00:00+00:00,290.0965576,283.6656494,91.72780609,58.47134781
2046-02-27 00:00:00+00:00,290.5068665,283.0149841,91.33370972,55.16317749
2046-02-28 00:00:00+00:00,293.3514099,286.3808899,79.01504517,50.04891586
2046-03-01 00:00:00+00:00,291.9972839,283.5961304,94.36850739,53.70352554
2046-03-02 00:00:00+00:00,292.1446228,283.54422,95.03291321,54.06626511
2046-03-03 00:00:00+00:00,291.1057434,284.2775574,89.26293182,55.66163254
2046-03-04 00:00:00+00:00,289.6903992,281.9562683,92.82646942,55.88737869
2046-03-05 00:00:00+00:00,288.6636047,279.3331299,95.23439789,50.85612869
2046-03-06 00:00:00+00:00,291.0658569,280.1846313,88.98458099,43.16472626
2046-03-07 00:00:00+00:00,293.1004333,279.5809631,95.74184418,40.20223236
2046-03-08 00:00:00+00:00,294.5920715,280.5024109,91.46722412,37.72500229
2046-03-09 00:00:00+00:00,295.0635376,281.1237488,88.4564209,36.38608551
2046-03-10 00:00:00+00:00,292.4250793,281.0801697,92.60958862,44.7039299
2046-03-11 00:00:00+00:00,290.7542114,279.9159241,89.84247589,44.30199432
2046-03-12 00:00:00+00:00,292.8268738,280.055542,90.02359009,39.21761703
2046-03-13 00:00:00+00:00,293.9026794,281.2123108,88.99663544,38.86964417
2046-03-14 00:00:00+00:00,296.3033142,282.4537354,83.18858337,34.11035538
2046-03-15 00:00:00+00:00,296.8222046,282.3621521,79.192276,32.5172348
2046-03-16 00:00:00+00:00,298.5180969,282.8215942,73.67858887,27.19469261
2046-03-17 00:00:00+00:00,298.3656311,283.0053406,72.91039276,27.50505066
2046-03-18 00:00:00+00:00,295.6627808,280.7071228,80.82417297,32.11075974
2046-03-19 00:00:00+00:00,295.392395,281.2280884,71.4066391,29.82104492
2046-03-20 00:00:00+00:00,296.2783813,280.7728577,79.20778656,29.85217857
2046-03-21 00:00:00+00:00,298.0079651,282.0125122,77.69210052,27.73316193
2046-03-22 00:00:00+00:00,298.5716553,282.5296631,76.08348846,27.68133163
2046-03-23 00:00:00+00:00,296.7245483,282.2078247,79.5826416,31.42151451
2046-03-24 00:00:00+00:00,299.7402954,281.8320007,81.69101715,27.07569313
2046-03-25 00:00:00+00:00,300.1120911,282.8276672,79.4516983,27.07300568
2046-03-26 00:00:00+00:00,298.6265869,282.2159119,75.92959595,27.93107414
2046-03-27 00:00:00+00:00,297.3562622,280.3393555,84.6316452,28.87056923
2046-03-28 00:00:00+00:00,297.3979797,280.8844299,78.98342896,28.96714592
2046-03-29 00:00:00+00:00,295.3674011,282.2703857,76.92808533,32.86053085
2046-03-30 00:00:00+00:00,292.2350159,281.1637268,70.82348633,33.74181747
2046-03-31 00:00:00+00:00,290.8261719,278.9050903,75.17375183,33.83520508
2046-04-01 00:00:00+00:00,293.2630005,280.1885681,83.54860687,34.64047623
2046-04-02 00:00:00+00:00,295.0614929,281.1100769,79.33842468,31.82171059
2046-04-03 00:00:00+00:00,295.4130859,281.2051086,80.06732941,31.80791855
2046-04-04 00:00:00+00:00,293.9446411,281.2429199,80.20271301,34.05815887
2046-04-05 00:00:00+00:00,291.5934143,280.2962341,87.15825653,38.84129715
2046-04-06 00:00:00+00:00,288.7373047,277.3418274,89.68441772,39.38792419
2046-04-07 00:00:00+00:00,290.7373962,279.2082214,84.12575531,37.37651443
2046-04-08 00:00:00+00:00,292.4376831,281.269043,82.98283386,38.20941925
2046-04-09 00:00:00+00:00,295.5793762,281.1289063,84.95074463,32.5570488
2046-04-10 00:00:00+00:00,295.2374268,281.3552246,77.91004944,31.05159569
2046-04-11 00:00:00+00:00,290.7087708,280.6175537,83.60769653,39.67303848
2046-04-12 00:00:00+00:00,287.1907043,279.328186,90.04027557,47.12746811
2046-04-13 00:00:00+00:00,287.4361572,277.4808655,90.97077179,42.78626633
2046-04-14 00:00:00+00:00,291.0061035,277.2275696,83.88563538,31.98597717
2046-04-15 00:00:00+00:00,293.8469238,279.0985413,71.03742218,25.96051216
2046-04-16 00:00:00+00:00,294.7470093,280.7164001,66.89467621,26.59827042
2046-04-17 00:00:00+00:00,293.2247925,280.8358765,73.6524353,31.36721992
2046-04-18 00:00:00+00:00,293.3518982,280.5058899,76.02154541,31.30241013
2046-04-19 00:00:00+00:00,292.7340088,280.0646973,80.61367798,34.11971664
2046-04-20 00:00:00+00:00,289.355835,282.0427246,80.92826843,44.81436539
2046-04-21 00:00:00+00:00,293.7682495,283.109436,82.37928009,38.8143692
2046-04-22 00:00:00+00:00,298.3178101,282.4629822,78.54232788,28.00608444
2046-04-23 00:00:00+00:00,298.8516235,282.8861694,73.31560516,26.30845261
2046-04-24 00:00:00+00:00,301.0611877,284.7666016,58.78167343,21.39129448
2046-04-25 00:00:00+00:00,302.9330139,288.6658936,38.51821899,16.42831612
2046-04-26 00:00:00+00:00,305.6608276,289.1780396,37.87799072,13.71047115
2046-04-27 00:00:00+00:00,305.0538635,288.206543,47.59757996,17.41624069
2046-04-28 00:00:00+00:00,303.5049133,285.9316101,59.73189545,21.1692543
2046-04-29 00:00:00+00:00,301.9144592,284.6478577,62.73310471,22.44517136
2046-04-30 00:00:00+00:00,299.5383911,285.1245422,65.96633148,27.40860939
2046-05-01 00:00:00+00:00,296.692749,284.3001404,69.00135803,31.38536453
2046-05-02 00:00:00+00:00,295.9880676,283.0672913,70.04212952,30.74496651
2046-05-03 00:00:00+00:00,299.5974731,283.2348328,67.17338562,23.8485775
2046-05-04 00:00:00+00:00,300.6330566,286.1637878,38.87636185,17.88919067
2046-05-05 00:00:00+00:00,301.5879822,286.8171082,37.64224625,17.72873688
2046-05-06 00:00:00+00:00,303.2575989,287.3786316,50.86620331,19.11569595
2046-05-07 00:00:00+00:00,301.7228088,286.3758545,67.22600555,25.2564373
2046-05-08 00:00:00+00:00,300.4134216,284.9107666,73.9890213,27.20307159
2046-05-09 00:00:00+00:00,297.8824768,283.9306335,73.20352936,29.55333328
2046-05-10 00:00:00+00:00,294.7345276,285.3980713,66.9283905,34.79138565
2046-05-11 00:00:00+00:00,292.7981567,283.1062622,80.63539886,38.68004227
2046-05-12 00:00:00+00:00,294.196228,282.2149353,82.51886749,35.63770294
2046-05-13 00:00:00+00:00,294.8427734,283.2449951,78.30820465,35.17680359
2046-05-14 00:00:00+00:00,294.0247803,283.2960205,80.38983154,36.63175583
2046-05-15 00:00:00+00:00,295.1701965,282.129364,85.97429657,34.72917557
2046-05-16 00:00:00+00:00,295.9819641,283.4931335,78.88069916,33.69434357
2046-05-17 00:00:00+00:00,293.9685059,283.8152161,80.56532288,37.54639816
2046-05-18 00:00:00+00:00,292.749115,282.3933716,86.33621216,39.70855713
2046-05-19 00:00:00+00:00,293.5146484,282.7197266,86.41901398,38.68415833
2046-05-20 00:00:00+00:00,290.9477234,281.3641357,88.88717651,42.89406586
2046-05-21 00:00:00+00:00,288.3708801,280.6421204,88.27803802,46.48958969
2046-05-22 00:00:00+00:00,291.103363,280.438324,90.62551117,41.11323547
2046-05-23 00:00:00+00:00,291.1781311,281.7976685,84.92796326,40.89618301
2046-05-24 00:00:00+00:00,295.2456665,281.4004211,84.74359131,33.26099777
2046-05-25 00:00:00+00:00,297.3638,283.2283936,82.65252686,32.57508469
2046-05-26 00:00:00+00:00,298.3769531,283.9485779,80.15044403,31.77772713
2046-05-27 00:00:00+00:00,297.5203247,285.0697021,76.27613831,33.42668915
2046-05-28 00:00:00+00:00,296.5504761,285.2372742,77.72216034,35.28539276
2046-05-29 00:00:00+00:00,297.0384216,285.5486145,80.63761902,36.19659424
2046-05-30 00:00:00+00:00,298.2783508,286.6182251,79.72337341,35.62854385
2046-05-31 00:00:00+00:00,299.361969,286.8084412,78.70204163,34.05301666
2046-06-01 00:00:00+00:00,300.4313965,287.2590942,75.09457397,31.40583038
2046-06-02 00:00:00+00:00,298.4884338,287.4486084,74.41510773,34.95698929
2046-06-03 00:00:00+00:00,295.2021484,284.0766602,82.61402893,37.62331009
2046-06-04 00:00:00+00:00,293.5290527,281.703186,88.57125092,38.83789063
2046-06-05 00:00:00+00:00,293.8501892,282.853302,85.37557983,38.81102371
2046-06-06 00:00:00+00:00,297.6144714,284.0570984,78.61713409,32.07673264
2046-06-07 00:00:00+00:00,299.4669189,285.6696472,72.62116241,29.72202492
2046-06-08 00:00:00+00:00,298.6924744,286.603363,74.94829559,33.45185089
2046-06-09 00:00:00+00:00,298.3089905,286.6105347,75.14641571,34.17514801
2046-06-10 00:00:00+00:00,300.3571472,285.5189209,79.13209534,30.99791718
2046-06-11 00:00:00+00:00,302.0255737,286.447052,76.64832306,29.0382843
2046-06-12 00:00:00+00:00,299.7401123,286.6717834,78.32884216,33.15342712
2046-06-13 00:00:00+00:00,299.1895752,287.237915,76.88694,34.85810471
2046-06-14 00:00:00+00:00,302.1079407,286.4610901,76.13459015,29.20326996
2046-06-15 00:00:00+00:00,303.041626,288.7795105,68.89738464,29.02064133
2046-06-16 00:00:00+00:00,302.4646606,289.166687,71.43491364,30.99586105
2046-06-17 00:00:00+00:00,302.6321716,288.7460022,74.20159912,31.0531559
2046-06-18 00:00:00+00:00,302.4992065,288.2828064,72.67559052,30.25813484
2046-06-19 00:00:00+00:00,300.2535095,287.7562866,74.29394531,33.52099991
2046-06-20 00:00:00+00:00,300.4067993,286.8193359,80.27867889,33.83684921
2046-06-21 00:00:00+00:00,299.62323,287.2399597,77.62387085,34.97545242
2046-06-22 00:00:00+00:00,297.7641602,286.7073669,83.61721039,38.98025513
2046-06-23 00:00:00+00:00,299.7979431,285.1527405,88.18101501,34.93555832
2046-06-24 00:00:00+00:00,303.9905701,286.8370667,70.86532593,25.69982338
2046-06-25 00:00:00+00:00,308.6622314,292.1365356,52.14592361,20.01093483
2046-06-26 00:00:00+00:00,309.4525146,292.5914307,56.29280472,21.58003998
2046-06-27 00:00:00+00:00,308.7507019,292.8734741,61.4330101,24.65822983
2046-06-28 00:00:00+00:00,308.8667297,293.9728088,57.31707382,24.22524834
2046-06-29 00:00:00+00:00,308.2787781,292.7134399,60.53895569,24.38893509
2046-06-30 00:00:00+00:00,307.6068115,291.8642578,60.31061172,24.02692032
2046-07-01 00:00:00+00:00,307.3205261,291.0802917,60.04868698,23.30510712
2046-07-02 00:00:00+00:00,306.2425232,290.4770508,64.33290863,25.52711868
2046-07-03 00:00:00+00:00,304.9185486,291.0610657,75.17359161,31.06935692
2046-07-04 00:00:00+00:00,303.4312134,290.7939453,75.41040039,33.32697296
2046-07-05 00:00:00+00:00,301.2759094,289.1443176,81.11898804,35.90404129
2046-07-06 00:00:00+00:00,300.8725281,288.6112366,79.50411987,35.04632187
2046-07-07 00:00:00+00:00,301.3452759,288.1480408,68.31926727,29.09256172
2046-07-08 00:00:00+00:00,301.6243286,288.3677673,70.4111557,29.6140976
2046-07-09 00:00:00+00:00,301.574707,288.994812,75.74978638,32.87650299
2046-07-10 00:00:00+00:00,301.8693237,288.7306519,75.69602966,31.36175346
2046-07-11 00:00:00+00:00,303.9935913,288.9120483,70.32582855,27.61480141
2046-07-12 00:00:00+00:00,306.6374207,290.7340393,58.10303116,22.88726997
2046-07-13 00:00:00+00:00,308.1556091,290.7667236,56.0735817,20.9412384
2046-07-14 00:00:00+00:00,307.8800964,292.9975891,53.54259109,22.51787758
2046-07-15 00:00:00+00:00,307.4536743,291.2753601,62.58472061,24.00880814
2046-07-16 00:00:00+00:00,306.8474731,291.1843872,71.27865601,27.4113121
2046-07-17 00:00:00+00:00,305.8214417,291.4188232,68.08747101,28.10801697
2046-07-18 00:00:00+00:00,305.6164856,290.9060059,63.11892319,26.17388725
2046-07-19 00:00:00+00:00,306.309021,290.362793,62.29511642,24.34751511
2046-07-20 00:00:00+00:00,305.9564819,291.7417297,60.03831482,25.20672417
2046-07-21 00:00:00+00:00,305.3453369,291.5668945,63.76934814,27.07167053
2046-07-22 00:00:00+00:00,305.7341003,291.2877197,65.60025787,26.72665024
2046-07-23 00:00:00+00:00,304.6592712,291.1444397,65.19812012,27.69096756
2046-07-24 00:00:00+00:00,303.2831116,290.0784912,68.74836731,29.36045456
2046-07-25 00:00:00+00:00,303.1605835,289.7184448,71.04254913,29.87619209
2046-07-26 00:00:00+00:00,302.7232361,289.3176575,71.83115387,30.1998024
2046-07-27 00:00:00+00:00,303.6350708,289.6234741,71.14795685,29.30067444
2046-07-28 00:00:00+00:00,305.2145691,290.2247314,67.54225159,26.94051743
2046-07-29 00:00:00+00:00,306.0839233,289.5679626,66.1060791,24.7185936
2046-07-30 00:00:00+00:00,307.6266785,289.9971924,60.09586334,22.12411308
2046-07-31 00:00:00+00:00,307.6755676,290.9788818,53.900383,20.91795158
2046-08-01 00:00:00+00:00,307.5652771,290.3041992,50.77006912,19.60580826
2046-08-02 00:00:00+00:00,305.9568787,290.1442261,62.27630615,24.0517025
2046-08-03 00:00:00+00:00,305.9455261,289.7927246,61.99877167,23.88085556
2046-08-04 00:00:00+00:00,306.7912598,290.6029053,58.14974594,22.41801834
2046-08-05 00:00:00+00:00,306.2741089,291.6855469,58.46962357,23.63912964
2046-08-06 00:00:00+00:00,306.488678,291.7757568,61.18392944,24.66779327
2046-08-07 00:00:00+00:00,307.381897,291.0985107,63.32033539,23.7546711
2046-08-08 00:00:00+00:00,308.5385437,290.3719788,60.62779617,21.3563118
2046-08-09 00:00:00+00:00,310.3396606,291.3869324,56.28972244,19.46609497
2046-08-10 00:00:00+00:00,309.3131409,292.1040039,51.61017609,19.31907463
2046-08-11 00:00:00+00:00,307.8371887,291.0135193,58.13883209,21.6972332
2046-08-12 00:00:00+00:00,306.526001,290.2356873,66.8397522,25.14619446
2046-08-13 00:00:00+00:00,306.0103455,291.8137512,71.20411682,28.01414108
2046-08-14 00:00:00+00:00,306.2419434,292.1377869,72.32925415,28.33591461
2046-08-15 00:00:00+00:00,306.1998596,290.8076782,66.26702881,25.55265999
2046-08-16 00:00:00+00:00,307.4402771,290.4265442,61.72407913,22.84838104
2046-08-17 00:00:00+00:00,307.6448669,290.7727661,58.89384842,22.09892845
2046-08-18 00:00:00+00:00,307.065094,290.9753723,57.7203331,22.57202721
2046-08-19 00:00:00+00:00,306.8317871,290.8487854,56.99194717,22.38921165
2046-08-20 00:00:00+00:00,305.0821838,290.8796082,60.04154205,24.79903412
2046-08-21 00:00:00+00:00,302.8736572,289.3294373,69.38730621,28.21448898
2046-08-22 00:00:00+00:00,302.773468,288.8631592,70.93560791,27.94167709
2046-08-23 00:00:00+00:00,302.7202148,289.4356995,76.38976288,30.56207466
2046-08-24 00:00:00+00:00,303.1887512,290.4589233,73.06799316,29.88811111
2046-08-25 00:00:00+00:00,302.5865784,290.3188782,77.83612823,32.22637558
2046-08-26 00:00:00+00:00,302.2361145,289.4466248,76.66687775,31.10300446
2046-08-27 00:00:00+00:00,302.9918213,288.4544373,74.39103699,28.2172451
2046-08-28 00:00:00+00:00,301.4781189,288.5758057,72.89822388,29.88642693
2046-08-29 00:00:00+00:00,298.4828796,287.65625,76.96982574,33.93179321
2046-08-30 00:00:00+00:00,297.0525208,285.3886719,76.57819366,32.42459106
2046-08-31 00:00:00+00:00,297.4997559,285.0354004,82.24684906,33.27314377
2046-09-01 00:00:00+00:00,298.0875549,285.8804932,80.71376038,33.41892624
2046-09-02 00:00:00+00:00,302.2870789,287.4960022,71.58670807,27.03915977
2046-09-03 00:00:00+00:00,305.8208923,288.6543274,63.00633621,22.38233757
2046-09-04 00:00:00+00:00,304.1242065,292.0730286,50.78688431,23.04678726
2046-09-05 00:00:00+00:00,307.3593445,293.5630188,50.96839142,21.92409134
2046-09-06 00:00:00+00:00,308.9862976,294.6320801,57.00746536,23.71794701
2046-09-07 00:00:00+00:00,309.4017639,295.7546692,55.43946457,23.28900909
2046-09-08 00:00:00+00:00,306.3773804,294.8650818,65.56164551,29.34527206
2046-09-09 00:00:00+00:00,304.6545105,294.5190735,72.82907104,34.89948654
2046-09-10 00:00:00+00:00,306.8460388,294.7705994,58.82730484,26.17858124
2046-09-11 00:00:00+00:00,306.1929321,294.5050049,61.41418457,27.692873
2046-09-12 00:00:00+00:00,303.9179382,292.6135254,70.56304932,31.6960125
2046-09-13 00:00:00+00:00,303.3479919,291.8538513,70.93988037,31.2224617
2046-09-14 00:00:00+00:00,301.9677124,289.6411133,68.59220123,28.65226364
2046-09-15 00:00:00+00:00,302.5690308,285.8695374,63.10955048,22.10496902
2046-09-16 00:00:00+00:00,300.8346863,286.1238708,64.51676941,24.3973465
2046-09-17 00:00:00+00:00,299.6547241,285.1930542,72.75888824,27.30113792
2046-09-18 00:00:00+00:00,300.3994141,284.7801208,71.9549408,25.67422104
2046-09-19 00:00:00+00:00,299.5931396,284.9747009,76.46105957,28.2179451
2046-09-20 00:00:00+00:00,297.6642151,285.0393982,93.6032486,36.97605896
2046-09-21 00:00:00+00:00,296.7333679,285.5333557,95.39097595,42.59513855
2046-09-22 00:00:00+00:00,298.1456604,285.7969971,90.86386108,36.56283951
2046-09-23 00:00:00+00:00,300.605835,285.7678528,77.44342804,28.82493591
2046-09-24 00:00:00+00:00,302.7762451,286.4271851,70.91324615,24.6987648
2046-09-25 00:00:00+00:00,302.4181824,287.3139954,69.83282471,26.47212219
2046-09-26 00:00:00+00:00,302.7335205,286.3803711,78.01463318,27.17604637
2046-09-27 00:00:00+00:00,305.6602478,287.2028809,60.67705154,20.20446777
2046-09-28 00:00:00+00:00,306.1235962,287.9432983,55.41251755,19.04308701
2046-09-29 00:00:00+00:00,306.0094299,287.5204773,56.06573486,18.92869568
2046-09-30 00:00:00+00:00,306.0819397,287.7145386,62.93627167,21.14404678
2046-10-01 00:00:00+00:00,305.9281006,289.7795105,58.37678146,21.46895599
2046-10-02 00:00:00+00:00,304.1460876,289.2042847,67.55999756,25.17222404
2046-10-03 00:00:00+00:00,302.3459778,289.5158997,46.22779083,19.4754982
2046-10-04 00:00:00+00:00,302.2807922,287.6352844,50.28583527,18.94002533
2046-10-05 00:00:00+00:00,304.3926392,289.2701721,52.76410294,19.2560215
2046-10-06 00:00:00+00:00,305.5927124,289.2515259,49.30687714,17.05314445
2046-10-07 00:00:00+00:00,305.2976685,288.6905212,47.34455109,16.40694427
2046-10-08 00:00:00+00:00,306.0812378,288.4853821,51.80092239,16.61671638
2046-10-09 00:00:00+00:00,306.0753174,288.5360107,52.53279114,16.713974
2046-10-10 00:00:00+00:00,301.1783142,287.9042969,52.08930206,21.04716682
2046-10-11 00:00:00+00:00,295.8500977,284.3354797,83.56391907,36.26098633
2046-10-12 00:00:00+00:00,293.605896,285.4969177,84.4701004,45.02904129
2046-10-13 00:00:00+00:00,297.1138611,285.9539185,84.09181213,36.84264755
2046-10-14 00:00:00+00:00,293.372467,284.4885559,86.78733063,42.57046127
2046-10-15 00:00:00+00:00,292.9941101,284.809967,85.59424591,43.70476532
2046-10-16 00:00:00+00:00,292.8742676,283.1436462,92.10025024,43.73544693
2046-10-17 00:00:00+00:00,296.2727051,282.4993286,81.57797241,30.21259499
2046-10-18 00:00:00+00:00,298.0148926,283.5112,68.07593536,24.67744446
2046-10-19 00:00:00+00:00,295.0056763,283.0083008,82.91905212,34.08530426
2046-10-20 00:00:00+00:00,294.5184021,280.0422668,75.49334717,25.84037399
2046-10-21 00:00:00+00:00,295.8531189,281.1526489,43.96436691,16.84581757
2046-10-22 00:00:00+00:00,297.9385376,281.8112793,39.03128433,13.61209488
2046-10-23 00:00:00+00:00,298.60495,280.8992615,34.52103043,11.49577999
2046-10-24 00:00:00+00:00,300.4076843,280.2631531,38.21594238,10.98476028
2046-10-25 00:00:00+00:00,300.955658,281.799408,36.71986008,11.73716354
2046-10-26 00:00:00+00:00,297.2607422,281.0213013,68.21269226,22.26667976
2046-10-27 00:00:00+00:00,294.0435181,278.7549438,71.95788574,23.60183334
2046-10-28 00:00:00+00:00,294.2310486,279.7153625,35.49869537,13.70380497
2046-10-29 00:00:00+00:00,296.4421997,281.7235107,33.50372696,13.82312965
2046-10-30 00:00:00+00:00,295.3534546,286.0134888,22.51833916,13.31384087
2046-10-31 00:00:00+00:00,298.1216736,281.3259583,39.5133667,14.41980076
2046-11-01 00:00:00+00:00,297.7448425,280.7281799,63.03652573,20.43579102
2046-11-02 00:00:00+00:00,296.1297607,280.5237427,73.16986847,24.39290047
2046-11-03 00:00:00+00:00,298.9082642,279.4581299,58.05004501,16.54655457
2046-11-04 00:00:00+00:00,300.7019348,281.2036438,48.24494171,12.64982414
2046-11-05 00:00:00+00:00,298.6368408,282.8748474,40.72210693,14.02591324
2046-11-06 00:00:00+00:00,296.5438538,279.890625,72.37738037,22.02019119
2046-11-07 00:00:00+00:00,292.9274292,279.4299316,79.12129211,28.71646881
2046-11-08 00:00:00+00:00,292.5954285,277.0797119,74.13114929,24.06565475
2046-11-09 00:00:00+00:00,292.9812317,279.2781372,78.88677979,27.8657093
2046-11-10 00:00:00+00:00,293.453064,279.5524292,44.08219528,16.99720955
2046-11-11 00:00:00+00:00,296.1221924,280.5446472,56.96611786,18.25984383
2046-11-12 00:00:00+00:00,298.6824951,281.0036316,65.38402557,18.16490746
2046-11-13 00:00:00+00:00,298.6907043,281.0357971,57.63977432,16.45453453
2046-11-14 00:00:00+00:00,296.7647705,279.4367676,50.95864868,14.04149055
2046-11-15 00:00:00+00:00,293.1077271,279.0376282,29.59099388,10.0844326
2046-11-16 00:00:00+00:00,291.4552307,276.0678711,34.74254227,11.32082367
2046-11-17 00:00:00+00:00,289.9885254,281.5001526,67.21611023,33.48775101
2046-11-18 00:00:00+00:00,285.73172,278.2243347,84.6778717,44.60022736
2046-11-19 00:00:00+00:00,286.2883301,275.9130554,84.56550598,35.48974609
2046-11-20 00:00:00+00:00,288.3376465,274.9677429,73.1965332,25.2316246
2046-11-21 00:00:00+00:00,288.2150269,275.9724731,56.92288971,21.42747116
2046-11-22 00:00:00+00:00,289.9749451,274.9433289,69.04434204,21.44965744
2046-11-23 00:00:00+00:00,291.8296814,276.0859985,54.9115715,17.5874157
2046-11-24 00:00:00+00:00,293.3717346,276.7307129,49.91769028,16.2159996
